Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
238000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
238000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
238000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
256000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
257000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
257000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
265000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
329000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
365000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
428000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
438000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
439000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
466000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
476000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
476000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
477000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
528000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
566000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
628000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
639000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
639000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
666000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
697000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
697000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
698000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
728000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
766000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
829000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
866000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
917000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
917000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
918000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
929000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
965000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
28000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
39000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
39000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
39000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
39000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
65000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
128000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
136000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
137000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
137000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
166000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
228000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
239000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
239000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
239000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
239000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
266000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
328000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
356000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
356000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
358000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
366000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
428000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
438000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
438000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
438000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
439000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
466000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
528000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
566000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
576000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
576000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
578000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
628000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
637000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
638000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
638000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
638000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
665000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
728000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
765000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
797000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
797000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
797000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
829000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
839000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
839000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
866000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
928000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
966000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
29000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
39000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
66000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
129000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
166000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
227000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
237000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
237000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
237000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
266000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
328000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
366000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
428000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
0,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
466000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
529000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
566000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
628000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
638000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
638000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
639000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
639000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
666000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
676000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
676000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
678000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
728000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
765000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
829000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
838000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
838000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
838000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
838000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
866000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
897000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
897000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
898000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
928000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
966000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
28000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
38000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
38000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
66000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
117000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
117000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
118000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
129000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
165000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
229000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
238000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
239000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
266000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
328000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
337000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
365000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
428000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
439000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
465000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
527000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
556000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
557000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
557000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
566000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
628000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
638000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
639000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
666000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
728000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
765000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
777000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
777000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
777000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
828000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
839000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
839000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
866000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
927000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
965000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
997000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
997000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
997000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
29000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
38000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
38000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
38000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
39000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
66000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
129000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
165000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
216000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
216000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
217000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
228000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
238000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
239000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
239000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
239000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
266000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
329000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
366000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
429000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
437000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
437000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
438000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
439000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
440000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
465000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
529000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
567000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
628000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
638000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
638000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
639000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
639000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
657000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
657000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
658000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
666000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
728000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
766000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
828000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
838000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
838000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
866000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
876000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
876000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
878000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
928000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
966000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
29000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
38000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
38000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
38000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
38000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
66000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
96000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
97000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
97000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
127000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
166000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
229000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
238000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
240000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
266000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
328000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
365000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
428000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
466000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
529000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
537000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
537000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
537000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
565000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
628000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
638000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
638000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
638000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
638000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
665000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
728000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
757000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
767000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
828000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
838000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
838000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
838000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
866000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
928000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
966000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
977000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
977000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
977000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
28000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
38000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
38000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
38000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
39000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
66000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
127000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
165000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
197000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
197000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
197000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
228000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
238000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
238000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
238000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
239000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
265000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
328000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
367000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
417000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
417000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
417000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
428000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
438000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
439000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
466000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
527000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
566000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
628000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
636000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
636000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
638000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
638000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
639000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
665000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
728000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
766000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
828000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
838000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
838000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
838000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
839000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
856000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
857000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
857000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
865000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
928000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
966000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
28000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
38000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
38000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
38000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
39000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
66000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
76000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
76000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
77000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
129000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
165000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
228000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
238000,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
238000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
238000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
238000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
266000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
298000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
329000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
366000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
428000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,0B,01,CA,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
466000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
516000,000002C4,false,Rx,0,8,09,00,00,00,CA,02,00,00,
